order_id,user_id,order_date,total_price,discount,payment_method,order_status,province,city,district,street,customer_name,phone_number,email,product_count,shipping_fee,tax,delivery_time,log_info
69fa8a2d-7b7f-4dab-a9c9-505e35fa4f30,cc3d6c88-d543-4736-8314-bd84e30ea2b5,2025-02-19 11:54:22,6120.39,272.1,Alipay,paid,江苏省,宇市,吉区,王路m座,林娜,15118570764,jing81@example.net,2,43.32,96.99,2025-03-08 10:32:10,"{'timestamp': '2025-03-05T06:54:47.639309', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '93.0.8421.95', 'ip_address': '208.230.113.185', 'user_agent': 'Chrome/93.0.8421.95'}"
1f886cd5-f32e-4f03-9893-7d4b8a149968,0942935b-39f7-4b1f-88ed-86b203d714e1,2025-02-10 13:59:52,7327.63,104.15,WeChat Pay,completed,浙江省,乌鲁木齐市,清城,钟街h座,胡龙,13324558626,kzhong@example.com,7,48.67,86.07,2025-03-10 15:22:10,"{'timestamp': '2025-03-05T06:54:47.639390', 'device_model': 'OPPO Find X6', 'os_version': 'Android 10', 'browser': 'Safari', 'browser_version': '90.0.7349.54', 'ip_address': '76.166.181.244', 'user_agent': 'Safari/90.0.7349.54'}"
6eed6df0-2a08-46c8-b3e2-4ff32b9f38cc,158cf181-2389-4971-9d81-0f4d20d6c72e,2025-02-24 02:46:35,1068.12,409.8,WeChat Pay,pending,北京市,文市,城东,南宁路t座,许雪,15927200246,xiuyingqiu@example.net,2,40.29,89.38,2025-03-11 08:32:55,"{'timestamp': '2025-03-05T06:54:47.639471', 'device_model': 'Huawei P60', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '112.0.8067.66', 'ip_address': '168.60.196.70', 'user_agent': 'Firefox/112.0.8067.66'}"
e1c8d428-0859-4f4c-a489-12bd378daa7b,92885b00-5937-4930-a1f2-39c5484b8c97,2025-02-04 14:49:43,2004.4,453.11,Alipay,cancelled,辽宁省,沈阳市,沈河,银川路O座,王波,15621615566,ehu@example.org,10,36.5,17.81,2025-03-12 05:24:55,"{'timestamp': '2025-03-05T06:54:47.639572', 'device_model': 'iPhone 15', 'os_version': 'iOS 14', 'browser': 'Firefox', 'browser_version': '98.0.9241.59', 'ip_address': '31.191.33.191', 'user_agent': 'Firefox/98.0.9241.59'}"
c5208afd-113d-4752-ad24-6bb5909611fe,1386d9fa-8305-43f3-99c2-fb022b4685b3,2025-02-27 20:57:11,3751.49,336.87,Alipay,cancelled,内蒙古自治区,巢湖县,平山,班路y座,马淑珍,14594606746,leiyao@example.org,5,20.03,89.44,2025-03-06 05:37:12,"{'timestamp': '2025-03-05T06:54:47.639672', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 16', 'browser': 'Firefox', 'browser_version': '94.0.5624.51', 'ip_address': '196.170.48.139', 'user_agent': 'Firefox/94.0.5624.51'}"
852c7e05-8e57-4a7d-8fd5-1b1c88e5d1c0,3a6c570b-237e-4204-95bf-a5998319cd19,2025-02-22 19:47:38,4735.7,310.44,Debit Card,completed,河南省,平县,萧山,海门街s座,田小红,15612411206,nchang@example.com,10,23.75,38.09,2025-03-11 03:08:36,"{'timestamp': '2025-03-05T06:54:47.639757', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 14', 'browser': 'Safari', 'browser_version': '99.0.1096.10', 'ip_address': '52.126.126.82', 'user_agent': 'Safari/99.0.1096.10'}"
9bc71d46-d2d0-4006-8aa8-98819617217c,80f6521a-2b8c-4be7-b199-dc4688aee4d4,2025-02-18 10:15:30,9068.08,98.03,WeChat Pay,pending,河南省,上海市,上街,薛路E座,黄凤兰,14568535736,eyi@example.com,6,15.3,18.23,2025-03-11 01:51:00,"{'timestamp': '2025-03-05T06:54:47.639837', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '101.0.6229.46', 'ip_address': '222.200.179.148', 'user_agent': 'Chrome/101.0.6229.46'}"
1d248024-8949-4779-b2a3-57cd658a0861,1f7af63e-9fdb-45c4-8f20-f91dccea52e8,2025-03-04 22:18:54,4221.4,378.02,Alipay,cancelled,陕西省,太原市,清城,张路A座,黄宁,18017074252,jing38@example.org,1,15.0,72.22,2025-03-07 04:54:08,"{'timestamp': '2025-03-05T06:54:47.639919', 'device_model': 'iPhone 15', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '95.0.7650.92', 'ip_address': '87.233.209.203', 'user_agent': 'Safari/95.0.7650.92'}"
f4539154-02c9-40a9-a4d3-5656615525bb,d419217b-b48e-4a97-92a2-2e14da3a947d,2025-02-13 06:23:39,1094.52,373.31,Credit Card,refunded,四川省,勇市,崇文,纪街M座,吴欣,13017010173,mingcai@example.com,4,10.14,22.81,2025-03-09 18:26:40,"{'timestamp': '2025-03-05T06:54:47.640012', 'device_model': 'iPhone 15', 'os_version': 'iOS 16', 'browser': 'Safari', 'browser_version': '88.0.4599.15', 'ip_address': '89.125.254.234', 'user_agent': 'Safari/88.0.4599.15'}"
8527bcc8-2e09-43fe-863b-ae46f6c24aa1,ea1f72fe-d63e-4ab6-ba1e-43aac8f4e09b,2025-02-25 05:59:16,4403.96,444.12,Alipay,refunded,香港特别行政区,桂香县,双滦,徐路z座,郑宁,13976448573,gonglei@example.com,4,32.52,9.45,2025-03-11 02:51:47,"{'timestamp': '2025-03-05T06:54:47.640092', 'device_model': 'Huawei P60', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '91.0.9211.39', 'ip_address': '117.127.236.140', 'user_agent': 'Chrome/91.0.9211.39'}"
43bc1cb0-d449-4e24-a8be-34cb5572ac26,4c61ac47-3ab7-45ee-ae0e-cf3c4a76ef14,2025-02-12 18:59:11,3732.52,202.15,Alipay,paid,西藏自治区,东市,长寿,任街z座,柏红,13272031962,gangdu@example.org,9,0.98,36.51,2025-03-05 07:36:56,"{'timestamp': '2025-03-05T06:54:47.640161', 'device_model': 'OPPO Find X6', 'os_version': 'Android 14', 'browser': 'Firefox', 'browser_version': '94.0.6633.12', 'ip_address': '175.240.82.221', 'user_agent': 'Firefox/94.0.6633.12'}"
976063bc-b01a-43ab-99ad-f5cc9aa017ae,359700d0-9b6e-4eb0-9808-7a60c6bbf5f5,2025-02-13 15:08:00,4208.55,433.88,WeChat Pay,completed,河南省,长春县,怀柔,合山街L座,罗英,15533722161,mingjia@example.net,9,12.58,35.87,2025-03-10 04:04:31,"{'timestamp': '2025-03-05T06:54:47.640233', 'device_model': 'vivo X100', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '95.0.5079.72', 'ip_address': '208.96.83.121', 'user_agent': 'Firefox/95.0.5079.72'}"
8c5d96a4-0583-4243-a719-03025a35fadf,3c553c85-5f7a-4e5f-b1bd-c8af94e110a6,2025-02-17 16:27:48,8776.43,32.31,Alipay,cancelled,黑龙江省,柳市,白云,郑州路V座,冯秀英,18595267980,clai@example.com,7,25.05,59.51,2025-03-05 18:20:50,"{'timestamp': '2025-03-05T06:54:47.640309', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 15', 'browser': 'Firefox', 'browser_version': '93.0.8298.76', 'ip_address': '222.68.223.8', 'user_agent': 'Firefox/93.0.8298.76'}"
2bc7cdcc-85ed-43a7-8727-3acc16b8d4c4,070baced-6459-4401-b01e-f2eb161a3ffd,2025-02-21 03:59:33,1407.93,335.45,Credit Card,cancelled,台湾省,荣县,魏都,广州路J座,王云,13641697314,lpan@example.org,10,27.38,73.71,2025-03-05 08:51:59,"{'timestamp': '2025-03-05T06:54:47.640390', 'device_model': 'Samsung S23', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '114.0.2272.95', 'ip_address': '192.193.253.95', 'user_agent': 'Firefox/114.0.2272.95'}"
b4a61d0e-ce0c-481a-a528-bd08d0a14c0b,a7b90587-a96f-4e71-94f3-4e297b3e5933,2025-02-13 14:43:21,8369.33,289.71,Credit Card,pending,湖北省,长春县,魏都,澳门街E座,崔丽,15079376398,sungang@example.com,9,46.45,46.4,2025-03-09 19:41:15,"{'timestamp': '2025-03-05T06:54:47.640472', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 17', 'browser': 'Chrome', 'browser_version': '114.0.3554.62', 'ip_address': '59.125.160.16', 'user_agent': 'Chrome/114.0.3554.62'}"
43e97463-17af-4722-a974-ef8607c32ef6,b41981cf-2823-44bc-bb91-466c56df046a,2025-02-24 00:22:02,8694.11,339.85,WeChat Pay,paid,山西省,淑华市,东城,杭州街C座,马秀梅,18518184447,yqin@example.com,7,29.08,69.45,2025-03-08 15:15:09,"{'timestamp': '2025-03-05T06:54:47.640553', 'device_model': 'OPPO Find X6', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '81.0.4584.43', 'ip_address': '150.51.31.86', 'user_agent': 'Firefox/81.0.4584.43'}"
1227d188-4a10-4342-ab99-331e823232dd,0423c6c2-7e97-41d1-92aa-4329d4c0e221,2025-02-22 18:55:25,8955.35,70.13,Credit Card,paid,天津市,欢县,沙市,滕路o座,张云,13595026796,guiyingzhou@example.net,1,25.31,30.19,2025-03-08 10:33:39,"{'timestamp': '2025-03-05T06:54:47.640633', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 15', 'browser': 'Firefox', 'browser_version': '117.0.7102.62', 'ip_address': '7.243.48.207', 'user_agent': 'Firefox/117.0.7102.62'}"
7d39ba9c-8d15-477e-9de7-1bd2d66525ff,6a2686c1-b903-4d22-9104-3e92020d2036,2025-02-27 17:22:11,1917.92,11.82,WeChat Pay,refunded,天津市,欣县,吉区,罗路K座,陈淑华,18061901870,na04@example.org,7,24.08,48.84,2025-03-07 06:25:21,"{'timestamp': '2025-03-05T06:54:47.640724', 'device_model': 'Samsung S23', 'os_version': 'Android 13', 'browser': 'Firefox', 'browser_version': '114.0.7415.10', 'ip_address': '70.45.55.77', 'user_agent': 'Firefox/114.0.7415.10'}"
45b8eda0-d9af-461c-813b-fd83ec2084a8,844a2d1f-08e4-49e3-a2e7-f5dc50c64f92,2025-02-25 18:06:51,9136.27,291.86,Alipay,pending,河北省,沈阳县,高港,永安街Q座,孙秀珍,14532201338,yanye@example.net,3,0.79,94.05,2025-03-07 04:20:04,"{'timestamp': '2025-03-05T06:54:47.640818', 'device_model': 'iPhone 14', 'os_version': 'iOS 14', 'browser': 'Safari', 'browser_version': '109.0.1014.48', 'ip_address': '114.139.10.209', 'user_agent': 'Safari/109.0.1014.48'}"
80fa8fc5-fd03-4e4f-b427-8db5a5754425,d875e3d5-6564-40f9-a43b-f368eda83a3e,2025-02-04 12:42:43,1131.42,27.46,Alipay,completed,河北省,澳门县,城东,戴路H座,姚鹏,13622830395,xiuyingpan@example.net,7,41.15,2.35,2025-03-07 21:48:59,"{'timestamp': '2025-03-05T06:54:47.640897', 'device_model': 'iPhone 14', 'os_version': 'iOS 17', 'browser': 'Safari', 'browser_version': '94.0.6562.71', 'ip_address': '38.209.239.235', 'user_agent': 'Safari/94.0.6562.71'}"
b6a4652b-5c19-4e56-a0e7-e25ce4e6fce4,8652f0cd-b8f2-41b6-8a99-7e0a0bd4e501,2025-02-13 23:16:20,9070.25,135.5,Credit Card,paid,海南省,畅县,南湖,周路o座,余桂兰,13720403284,longna@example.net,1,14.31,40.17,2025-03-10 11:24:29,"{'timestamp': '2025-03-05T06:54:47.640975', 'device_model': 'iPhone 14', 'os_version': 'iOS 14', 'browser': 'Firefox', 'browser_version': '100.0.7023.29', 'ip_address': '124.138.215.28', 'user_agent': 'Firefox/100.0.7023.29'}"
f096a4a9-9c1d-4a3c-bde4-7a98b6d39128,a8f53331-e1d9-4b0a-b5e1-9a9ee075f322,2025-02-03 18:59:38,2965.96,150.19,WeChat Pay,completed,湖北省,俊市,金平,吴街l座,李峰,15600093190,oduan@example.org,4,6.77,65.19,2025-03-09 05:53:28,"{'timestamp': '2025-03-05T06:54:47.641056', 'device_model': 'OPPO Find X6', 'os_version': 'Android 12', 'browser': 'Chrome', 'browser_version': '119.0.8091.51', 'ip_address': '118.185.162.118', 'user_agent': 'Chrome/119.0.8091.51'}"
edd6902a-4900-4d0c-8cbb-bd6e14d1b7e1,069d41be-2bab-4346-b4ba-e83bd469d2a6,2025-02-10 12:23:06,5232.87,438.87,Credit Card,pending,广东省,春梅县,魏都,杭州路e座,文佳,13964938267,tao01@example.com,7,36.25,58.77,2025-03-11 16:57:30,"{'timestamp': '2025-03-05T06:54:47.641149', 'device_model': 'OPPO Find X6', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '118.0.4944.33', 'ip_address': '184.124.13.104', 'user_agent': 'Firefox/118.0.4944.33'}"
9760cf36-7932-4476-9652-626fa6aabc80,ae3c1522-41f7-44c0-8edb-c531a8f2e96a,2025-02-05 21:59:00,2833.99,293.76,Debit Card,cancelled,天津市,南京县,山亭,陈路l座,严玉英,15185732408,nhan@example.net,6,35.02,44.85,2025-03-10 10:48:59,"{'timestamp': '2025-03-05T06:54:47.641243', 'device_model': 'Huawei P60', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '101.0.3677.71', 'ip_address': '143.95.93.51', 'user_agent': 'Chrome/101.0.3677.71'}"
1729d3e9-866f-4e46-b289-7c685fb147d4,7ca5a7c8-b3c1-47b8-851e-9c1f571c5a8b,2025-02-26 04:57:41,6913.4,143.45,Debit Card,cancelled,重庆市,云市,白云,郭街G座,周秀英,13859574608,qiang40@example.net,6,12.4,16.54,2025-03-11 11:15:50,"{'timestamp': '2025-03-05T06:54:47.641329', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 14', 'browser': 'Safari', 'browser_version': '84.0.7534.15', 'ip_address': '216.123.241.93', 'user_agent': 'Safari/84.0.7534.15'}"
c741d57c-3353-4a0c-b8da-21657e7c996d,13b71fed-eb39-4c35-b469-4dafda646ff7,2025-02-13 13:22:14,5713.28,57.88,Debit Card,paid,吉林省,成都县,梁平,东莞路J座,黄娟,15800350650,gyan@example.org,6,17.53,77.25,2025-03-08 00:44:47,"{'timestamp': '2025-03-05T06:54:47.641409', 'device_model': 'Samsung S23', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '98.0.8068.80', 'ip_address': '65.113.168.3', 'user_agent': 'Chrome/98.0.8068.80'}"
57e6fd89-4714-467a-aac4-670f88ba2388,701e8e9a-e5dd-4cac-9843-db166212c6be,2025-02-25 03:06:48,8986.4,271.37,WeChat Pay,cancelled,甘肃省,霞市,西峰,兴安盟街C座,贾阳,18197030262,chaohan@example.org,10,27.38,60.68,2025-03-05 08:14:47,"{'timestamp': '2025-03-05T06:54:47.641504', 'device_model': 'vivo X100', 'os_version': 'Android 13', 'browser': 'Safari', 'browser_version': '119.0.9969.54', 'ip_address': '15.190.89.65', 'user_agent': 'Safari/119.0.9969.54'}"
18f66c04-7150-4d9f-9764-0bdbded1d95d,d2a2a3ec-7c4f-4d75-af89-8d801c11deb8,2025-02-21 14:08:55,8330.39,383.99,Alipay,refunded,广西壮族自治区,成都市,高明,康路k座,杨丽华,13569632805,xia61@example.net,3,42.23,99.71,2025-03-11 14:19:25,"{'timestamp': '2025-03-05T06:54:47.641595', 'device_model': 'Samsung S23', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '109.0.5368.43', 'ip_address': '117.117.86.65', 'user_agent': 'Firefox/109.0.5368.43'}"
47ac443b-1851-4528-85dc-fb0483e1cb0d,1ecdfaef-d6a9-422b-a225-13735548d3a3,2025-03-04 08:46:34,6568.82,252.04,WeChat Pay,completed,重庆市,辽阳县,东城,梅路F座,谭辉,15777572456,pinggong@example.org,10,22.21,42.87,2025-03-12 06:34:33,"{'timestamp': '2025-03-05T06:54:47.641680', 'device_model': 'iPhone 14', 'os_version': 'iOS 16', 'browser': 'Firefox', 'browser_version': '89.0.2192.47', 'ip_address': '97.13.166.239', 'user_agent': 'Firefox/89.0.2192.47'}"
3f8bf5ce-7320-4853-a0a6-7f9b9d0fcf85,c4db58ce-5db4-4e90-ae8b-066b608e5ffe,2025-02-28 19:13:13,2955.04,459.29,Credit Card,paid,内蒙古自治区,通辽市,六枝特,沈阳路G座,张兵,18235958968,ping08@example.org,9,0.34,55.96,2025-03-07 18:46:32,"{'timestamp': '2025-03-05T06:54:47.641765', 'device_model': 'Xiaomi 14', 'os_version': 'Android 10', 'browser': 'Safari', 'browser_version': '84.0.8488.43', 'ip_address': '183.205.178.74', 'user_agent': 'Safari/84.0.8488.43'}"
9b366f0a-dff4-4fff-8a65-251adf671a1a,37cf4851-2adf-44d9-84c2-0ac725e2dfc9,2025-02-06 19:15:22,4905.86,146.59,Alipay,paid,新疆维吾尔自治区,武汉市,房山,石路e座,张帅,15942625661,weiyan@example.net,6,24.61,57.71,2025-03-07 06:07:36,"{'timestamp': '2025-03-05T06:54:47.641849', 'device_model': 'Xiaomi 14', 'os_version': 'Android 14', 'browser': 'Chrome', 'browser_version': '88.0.8488.97', 'ip_address': '211.143.96.177', 'user_agent': 'Chrome/88.0.8488.97'}"
d567c37f-1ac3-403b-981a-efdca435aeca,ed587180-404c-45ee-bccc-6b4298c7a543,2025-02-19 01:15:34,2726.92,224.54,Credit Card,paid,上海市,惠州市,东城,南京路I座,陈桂珍,15191357760,gliu@example.net,8,48.89,60.21,2025-03-08 04:23:04,"{'timestamp': '2025-03-05T06:54:47.641946', 'device_model': 'OPPO Find X6', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '117.0.1407.84', 'ip_address': '96.192.27.50', 'user_agent': 'Firefox/117.0.1407.84'}"
0d7c2d05-5d27-4649-bb63-02fb0cd75818,44584301-a8f3-4d14-8ef0-e13b18c11f3e,2025-02-07 01:00:52,2611.78,373.76,WeChat Pay,paid,重庆市,辛集市,沈河,熊街V座,吴婷,13988444014,gangwang@example.org,2,31.2,96.92,2025-03-07 00:27:44,"{'timestamp': '2025-03-05T06:54:47.642032', 'device_model': 'Huawei P60', 'os_version': 'Android 11', 'browser': 'Chrome', 'browser_version': '109.0.5514.70', 'ip_address': '67.99.250.25', 'user_agent': 'Chrome/109.0.5514.70'}"
753abb3e-c6d4-46fa-9156-14e1526454c7,ad4e2b73-c2f0-47c8-b493-aab6b7d6c678,2025-02-08 20:58:31,1067.11,420.06,Debit Card,cancelled,山西省,海门市,秀英,济南街y座,毕楠,13132595077,xsun@example.net,9,7.09,53.03,2025-03-07 14:36:50,"{'timestamp': '2025-03-05T06:54:47.642117', 'device_model': 'OPPO Find X6', 'os_version': 'Android 10', 'browser': 'Safari', 'browser_version': '117.0.9593.18', 'ip_address': '69.87.78.147', 'user_agent': 'Safari/117.0.9593.18'}"
e41789fc-7caa-4a9f-af2f-c1c3312d3045,9449ab84-742d-4c19-bfa9-c592058785c8,2025-02-12 06:57:26,7522.06,315.37,Debit Card,refunded,内蒙古自治区,欢县,涪城,济南路w座,郭红,14528498501,juan08@example.org,3,19.22,32.77,2025-03-10 09:34:06,"{'timestamp': '2025-03-05T06:54:47.642191', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '101.0.9966.76', 'ip_address': '208.41.146.238', 'user_agent': 'Firefox/101.0.9966.76'}"
3f1369b1-0117-4c33-a4d8-a4464fb6521b,32e98250-d184-4b98-8930-f1ed5797195d,2025-02-17 00:32:05,4469.39,135.0,Debit Card,paid,甘肃省,洋市,山亭,银川路N座,王荣,18562011225,zsun@example.net,9,29.19,44.01,2025-03-06 05:17:23,"{'timestamp': '2025-03-05T06:54:47.642264', 'device_model': 'iPhone 15 Pro', 'os_version': 'iOS 14', 'browser': 'Chrome', 'browser_version': '106.0.9219.34', 'ip_address': '183.196.110.208', 'user_agent': 'Chrome/106.0.9219.34'}"
b4b3414d-7d4a-420b-83b5-b5371f9ec141,78dd0391-4c0b-4b23-acfb-fab5773e4d53,2025-02-13 00:42:19,2587.95,143.15,WeChat Pay,completed,黑龙江省,霞市,沙湾,佛山街o座,王娟,15058814562,gang43@example.net,8,48.88,52.12,2025-03-10 13:59:30,"{'timestamp': '2025-03-05T06:54:47.642326', 'device_model': 'iPhone 15', 'os_version': 'iOS 14', 'browser': 'Firefox', 'browser_version': '117.0.6249.57', 'ip_address': '40.64.221.52', 'user_agent': 'Firefox/117.0.6249.57'}"
75c7cdbf-98df-4e98-8314-7b29297ce273,3b6cc2b4-c582-49c5-9661-f85162d03258,2025-02-18 06:16:41,1755.1,139.87,Alipay,refunded,广东省,南京县,沙湾,田路K座,陈斌,13578936077,guiyingshi@example.org,8,42.98,46.68,2025-03-08 07:14:22,"{'timestamp': '2025-03-05T06:54:47.642388', 'device_model': 'Samsung S23', 'os_version': 'Android 10', 'browser': 'Safari', 'browser_version': '111.0.6824.34', 'ip_address': '30.65.217.77', 'user_agent': 'Safari/111.0.6824.34'}"
403a8cf1-f727-4411-a555-7e3eb71f7b34,80092b12-4e7f-412d-b0fd-14e394378c8e,2025-02-03 09:33:14,5579.04,295.75,Debit Card,paid,四川省,六安市,高坪,乔路C座,李娜,14577476055,xia25@example.org,10,34.37,37.92,2025-03-09 20:52:16,"{'timestamp': '2025-03-05T06:54:47.642449', 'device_model': 'OPPO Find X6', 'os_version': 'Android 13', 'browser': 'Firefox', 'browser_version': '87.0.9086.12', 'ip_address': '128.31.65.85', 'user_agent': 'Firefox/87.0.9086.12'}"
84a9bdb0-0381-4a4f-a22b-e7a70861453a,11945e4d-dfa9-48c4-badc-190da839bdea,2025-02-04 17:19:12,3073.19,262.2,Alipay,completed,河南省,彬市,魏都,王街z座,耿洁,18583570362,qiang05@example.com,6,11.78,19.32,2025-03-12 01:26:20,"{'timestamp': '2025-03-05T06:54:47.642509', 'device_model': 'iPhone 14', 'os_version': 'iOS 14', 'browser': 'Chrome', 'browser_version': '110.0.5002.85', 'ip_address': '14.30.70.116', 'user_agent': 'Chrome/110.0.5002.85'}"
8fe8a0dd-cbe0-4864-80a6-43987e349f10,7b88d550-c537-4d5e-8db2-2e36aa4c4d45,2025-02-16 06:21:42,4643.53,310.74,WeChat Pay,paid,广东省,宁德市,白云,合山路h座,王洁,14736097034,li35@example.org,1,10.28,10.68,2025-03-09 09:13:37,"{'timestamp': '2025-03-05T06:54:47.642577', 'device_model': 'Samsung S23 Ultra', 'os_version': 'Android 13', 'browser': 'Safari', 'browser_version': '89.0.6857.12', 'ip_address': '69.77.14.250', 'user_agent': 'Safari/89.0.6857.12'}"
53a5617a-ec33-4002-8cf6-836d003d722f,53328037-8899-4cd2-8669-ba8f1600ccc8,2025-02-16 01:25:46,6148.15,61.05,Debit Card,pending,辽宁省,深圳县,安次,辛集街P座,钱阳,18819831592,yaoyong@example.com,10,19.81,17.61,2025-03-09 06:56:05,"{'timestamp': '2025-03-05T06:54:47.642663', 'device_model': 'vivo X100', 'os_version': 'Android 10', 'browser': 'Firefox', 'browser_version': '89.0.6244.13', 'ip_address': '78.80.232.113', 'user_agent': 'Firefox/89.0.6244.13'}"
d060b265-b5e6-436c-ac58-d3dbb3122168,c15bf34d-a9d9-4bb4-9c09-f100e2739770,2025-02-07 23:44:38,5152.43,494.24,Alipay,cancelled,吉林省,郑州市,双滦,石家庄路o座,司梅,14580613349,jiegao@example.net,10,37.99,24.82,2025-03-06 09:27:08,"{'timestamp': '2025-03-05T06:54:47.642761', 'device_model': 'Huawei P60', 'os_version': 'Android 12', 'browser': 'Firefox', 'browser_version': '109.0.5705.36', 'ip_address': '60.108.28.240', 'user_agent': 'Firefox/109.0.5705.36'}"
63d661b5-2efe-46b7-8d76-9c90396ae6ba,09d58831-7052-4710-9609-5382a9ccc4f2,2025-02-10 23:20:42,4029.41,71.04,Debit Card,paid,甘肃省,乌鲁木齐县,清河,杨街C座,李健,18756974347,kkong@example.net,9,31.43,31.53,2025-03-09 02:56:45,"{'timestamp': '2025-03-05T06:54:47.642845', 'device_model': 'Xiaomi 14', 'os_version': 'Android 11', 'browser': 'Firefox', 'browser_version': '81.0.7068.88', 'ip_address': '156.253.240.21', 'user_agent': 'Firefox/81.0.7068.88'}"
ff24068f-2543-4515-9897-eb657b4c9d57,f985cb5f-3c40-4d31-917e-f5c3c4215614,2025-02-09 08:03:38,2490.17,417.83,Credit Card,paid,香港特别行政区,哈尔滨县,孝南,齐齐哈尔街q座,曹楠,13412010972,yang93@example.net,9,25.96,93.08,2025-03-07 12:37:26,"{'timestamp': '2025-03-05T06:54:47.642926', 'device_model': 'iPhone 14 Pro', 'os_version': 'iOS 15', 'browser': 'Chrome', 'browser_version': '95.0.9926.17', 'ip_address': '138.173.80.58', 'user_agent': 'Chrome/95.0.9926.17'}"
cda88cab-d87c-47fe-95ba-30739a5da417,a126d82d-78a4-4453-8270-eedd3cee9b0f,2025-02-10 15:18:12,2918.52,418.28,Debit Card,cancelled,湖南省,西宁县,金平,罗路u座,陈燕,14726279516,hujing@example.org,9,1.3,18.7,2025-03-06 16:34:41,"{'timestamp': '2025-03-05T06:54:47.643019', 'device_model': 'iPhone 15', 'os_version': 'iOS 16', 'browser': 'Firefox', 'browser_version': '108.0.7262.69', 'ip_address': '89.181.118.168', 'user_agent': 'Firefox/108.0.7262.69'}"
